timestamp,fundingRate,contractId
1738034580000,0.00005000,10000001
1738034520000,0.00005000,10000001
1738034460000,0.00005000,10000001
1738034400000,0.00005000,10000001
1738034340000,0.00005000,10000001
1738034280000,0.00005000,10000001
1738034220000,0.00005000,10000001
1738034160000,0.00005000,10000001
1738034100000,0.00005000,10000001
1738034040000,0.00005000,10000001
1738033980000,0.00005000,10000001
1738033920000,0.00005000,10000001
1738033860000,0.00005000,10000001
1738033800000,0.00005000,10000001
1738033740000,0.00005000,10000001
1738033680000,0.00005000,10000001
1738033620000,0.00005000,10000001
1738033560000,0.00005000,10000001
1738033500000,0.00005000,10000001
1738033440000,0.00005000,10000001
1738033380000,0.00005000,10000001
1738033320000,0.00005000,10000001
1738033260000,0.00005000,10000001
1738033200000,0.00005000,10000001
1738033140000,0.00005000,10000001
1738033080000,0.00005000,10000001
1738033020000,0.00005000,10000001
1738032960000,0.00005000,10000001
1738032900000,0.00005000,10000001
1738032840000,0.00005000,10000001
1738032780000,0.00005000,10000001
1738032720000,0.00005000,10000001
1738032660000,0.00005000,10000001
1738032600000,0.00005000,10000001
1738032540000,0.00005000,10000001
1738032480000,0.00005000,10000001
1738032420000,0.00005000,10000001
1738032360000,0.00005000,10000001
1738032300000,0.00005000,10000001
1738032240000,0.00005000,10000001
1738032180000,0.00005000,10000001
1738032120000,0.00005000,10000001
1738032060000,0.00005000,10000001
1738032000000,0.00005000,10000001
1738031940000,0.00005000,10000001
1738031880000,0.00005000,10000001
1738031820000,0.00005000,10000001
1738031760000,0.00005000,10000001
1738031700000,0.00005000,10000001
1738031640000,0.00005000,10000001
1738031580000,0.00005000,10000001
1738031520000,0.00005000,10000001
1738031460000,0.00005000,10000001
1738031400000,0.00005000,10000001
1738031340000,0.00005000,10000001
1738031280000,0.00005000,10000001
1738031220000,0.00005000,10000001
1738031160000,0.00005000,10000001
1738031100000,0.00005000,10000001
1738031040000,0.00005000,10000001
1738030980000,0.00005000,10000001
1738030920000,0.00005000,10000001
1738030860000,0.00005000,10000001
1738030800000,0.00005000,10000001
1738030740000,0.00005000,10000001
1738030680000,0.00005000,10000001
1738030620000,0.00005000,10000001
1738030560000,0.00005000,10000001
1738030500000,0.00005000,10000001
1738030440000,0.00005000,10000001
1738030380000,0.00005000,10000001
1738030320000,0.00005000,10000001
1738030260000,0.00005000,10000001
1738030200000,0.00005000,10000001
1738030140000,0.00005000,10000001
1738030080000,0.00005000,10000001
1738030020000,0.00005000,10000001
1738029960000,0.00005000,10000001
1738029900000,0.00005000,10000001
1738029840000,0.00005000,10000001
1738029780000,0.00005000,10000001
1738029720000,0.00005000,10000001
1738029660000,0.00005000,10000001
1738029600000,0.00005000,10000001
1738029540000,0.00005000,10000001
1738029480000,0.00005000,10000001
1738029420000,0.00005000,10000001
1738029360000,0.00005000,10000001
1738029300000,0.00005000,10000001
1738029240000,0.00005000,10000001
1738029180000,0.00005000,10000001
1738029120000,0.00005000,10000001
1738029060000,0.00005000,10000001
1738029000000,0.00005000,10000001
1738028940000,0.00005000,10000001
1738028880000,0.00005000,10000001
1738028820000,0.00005000,10000001
1738028760000,0.00005000,10000001
1738028700000,0.00005000,10000001
1738028640000,0.00005000,10000001
1738028580000,0.00005000,10000001
1738028520000,0.00005000,10000001
1738028460000,0.00005000,10000001
1738028400000,0.00005000,10000001
1738028340000,0.00005000,10000001
1738028280000,0.00005000,10000001
1738028220000,0.00005000,10000001
1738028160000,0.00005000,10000001
1738028100000,0.00005000,10000001
1738028040000,0.00005000,10000001
1738027980000,0.00005000,10000001
1738027920000,0.00005000,10000001
1738027860000,0.00005000,10000001
1738027800000,0.00005000,10000001
1738027740000,0.00005000,10000001
1738027680000,0.00005000,10000001
1738027620000,0.00005000,10000001
1738027560000,0.00005000,10000001
1738027500000,0.00005000,10000001
1738027440000,0.00005000,10000001
1738027380000,0.00005000,10000001
1738027320000,0.00005000,10000001
1738027260000,0.00005000,10000001
1738027200000,0.00005000,10000001
1738027140000,0.00005000,10000001
1738027080000,0.00005000,10000001
1738027020000,0.00005000,10000001
1738026960000,0.00005000,10000001
1738026900000,0.00005000,10000001
1738026840000,0.00005000,10000001
1738026780000,0.00005000,10000001
1738026720000,0.00005000,10000001
1738026660000,0.00005000,10000001
1738026600000,0.00005000,10000001
1738026540000,0.00005000,10000001
1738026480000,0.00005000,10000001
1738026420000,0.00005000,10000001
1738026360000,0.00005000,10000001
1738026300000,0.00005000,10000001
1738026240000,0.00005000,10000001
1738026180000,0.00005000,10000001
1738026120000,0.00005000,10000001
1738026060000,0.00005000,10000001
1738026000000,0.00005000,10000001
1738025940000,0.00005000,10000001
1738025880000,0.00005000,10000001
1738025820000,0.00005000,10000001
1738025760000,0.00005000,10000001
1738025700000,0.00005000,10000001
1738025640000,0.00005000,10000001
1738025580000,0.00005000,10000001
1738025520000,0.00005000,10000001
1738025460000,0.00005000,10000001
1738025400000,0.00005000,10000001
1738025340000,0.00005000,10000001
1738025280000,0.00005000,10000001
1738025220000,0.00005000,10000001
1738025160000,0.00005000,10000001
1738025100000,0.00005000,10000001
1738025040000,0.00005000,10000001
1738024980000,0.00005000,10000001
1738024920000,0.00005000,10000001
1738024860000,0.00005000,10000001
1738024800000,0.00005000,10000001
1738024740000,0.00005000,10000001
1738024680000,0.00005000,10000001
1738024620000,0.00005000,10000001
1738024560000,0.00005000,10000001
1738024500000,0.00005000,10000001
1738024440000,0.00005000,10000001
1738024380000,0.00005000,10000001
1738024320000,0.00005000,10000001
1738024260000,0.00005000,10000001
1738024200000,0.00005000,10000001
1738024140000,0.00005000,10000001
1738024080000,0.00005000,10000001
1738024020000,0.00005000,10000001
1738023960000,0.00005000,10000001
1738023900000,0.00005000,10000001
1738023840000,0.00005000,10000001
1738023780000,0.00005000,10000001
1738023720000,0.00005000,10000001
1738023660000,0.00005000,10000001
1738023600000,0.00005000,10000001
1738023540000,0.00005000,10000001
1738023480000,0.00005000,10000001
1738023420000,0.00005000,10000001
1738023360000,0.00005000,10000001
1738023300000,0.00005000,10000001
1738023240000,0.00005000,10000001
1738023180000,0.00005000,10000001
1738023120000,0.00005000,10000001
1738023060000,0.00005000,10000001
1738023000000,0.00005000,10000001
1738022940000,0.00005000,10000001
1738022880000,0.00005000,10000001
1738022820000,0.00005000,10000001
1738022760000,0.00005000,10000001
1738022700000,0.00005000,10000001
1738022640000,0.00005000,10000001
1738022580000,0.00005000,10000001
1738022520000,0.00005000,10000001
1738022460000,0.00005000,10000001
1738022400000,0.00005000,10000001
1738022340000,0.00005000,10000001
1738022280000,0.00005000,10000001
1738022220000,0.00005000,10000001
1738022160000,0.00005000,10000001
1738022100000,0.00005000,10000001
1738022040000,0.00005000,10000001
1738021980000,0.00005000,10000001
1738021920000,0.00005000,10000001
1738021860000,0.00005000,10000001
1738021800000,0.00005000,10000001
1738021740000,0.00005000,10000001
1738021680000,0.00005000,10000001
1738021620000,0.00005000,10000001
1738021560000,0.00005000,10000001
1738021500000,0.00005000,10000001
1738021440000,0.00005000,10000001
1738021380000,0.00005000,10000001
1738021320000,0.00005000,10000001
1738021260000,0.00005000,10000001
1738021200000,0.00005000,10000001
1738021140000,0.00005000,10000001
1738021080000,0.00005000,10000001
1738021020000,0.00005000,10000001
1738020960000,0.00005000,10000001
1738020900000,0.00005000,10000001
1738020840000,0.00005000,10000001
1738020780000,0.00005000,10000001
1738020720000,0.00005000,10000001
1738020660000,0.00005000,10000001
1738020600000,0.00005000,10000001
1738020540000,0.00005000,10000001
1738020480000,0.00005000,10000001
1738020420000,0.00005000,10000001
1738020360000,0.00005000,10000001
1738020300000,0.00005000,10000001
1738020240000,0.00005000,10000001
1738020180000,0.00005000,10000001
1738020120000,0.00005000,10000001
1738020060000,0.00005000,10000001
1738020000000,0.00005000,10000001
1738019940000,0.00005000,10000001
1738019880000,0.00005000,10000001
1738019820000,0.00005000,10000001
1738019760000,0.00005000,10000001
1738019700000,0.00005000,10000001
1738019640000,0.00005000,10000001
1738019580000,0.00005000,10000001
1738019520000,0.00005000,10000001
1738019460000,0.00005000,10000001
1738019400000,0.00005000,10000001
1738019340000,0.00005000,10000001
1738019280000,0.00005000,10000001
1738019220000,0.00005000,10000001
1738019160000,0.00005000,10000001
1738019100000,0.00005000,10000001
1738019040000,0.00005000,10000001
1738018980000,0.00005000,10000001
1738018920000,0.00005000,10000001
1738018860000,0.00005000,10000001
1738018800000,0.00005000,10000001
1738018740000,0.00005000,10000001
1738018680000,0.00005000,10000001
1738018620000,0.00005000,10000001
1738018560000,0.00005000,10000001
1738018500000,0.00005000,10000001
1738018440000,0.00005000,10000001
1738018380000,0.00005000,10000001
1738018320000,0.00005000,10000001
1738018260000,0.00005000,10000001
1738018200000,0.00005000,10000001
1738018140000,0.00005000,10000001
1738018080000,0.00005000,10000001
1738018020000,0.00005000,10000001
1738017960000,0.00005000,10000001
1738017900000,0.00005000,10000001
1738017840000,0.00005000,10000001
1738017780000,0.00005000,10000001
1738017720000,0.00005000,10000001
1738017660000,0.00005000,10000001
1738017600000,0.00005000,10000001
1738017540000,0.00005000,10000001
1738017480000,0.00005000,10000001
1738017420000,0.00005000,10000001
1738017360000,0.00005000,10000001
1738017300000,0.00005000,10000001
1738017240000,0.00005000,10000001
1738017180000,0.00005000,10000001
1738017120000,0.00005000,10000001
1738017060000,0.00005000,10000001
1738017000000,0.00005000,10000001
1738016940000,0.00005000,10000001
1738016880000,0.00005000,10000001
1738016820000,0.00005000,10000001
1738016760000,0.00005000,10000001
1738016700000,0.00005000,10000001
1738016640000,0.00005000,10000001
1738016580000,0.00005000,10000001
1738016520000,0.00005000,10000001
1738016460000,0.00005000,10000001
1738016400000,0.00005000,10000001
1738016340000,0.00005000,10000001
1738016280000,0.00005000,10000001
1738016220000,0.00005000,10000001
1738016160000,0.00005000,10000001
1738016100000,0.00005000,10000001
1738016040000,0.00005000,10000001
1738015980000,0.00005000,10000001
1738015920000,0.00005000,10000001
1738015860000,0.00005000,10000001
1738015800000,0.00005000,10000001
1738015740000,0.00005000,10000001
1738015680000,0.00005000,10000001
1738015620000,0.00005000,10000001
1738015560000,0.00005000,10000001
1738015500000,0.00005000,10000001
1738015440000,0.00005000,10000001
1738015380000,0.00005000,10000001
1738015320000,0.00005000,10000001
1738015260000,0.00005000,10000001
1738015200000,0.00005000,10000001
1738015140000,0.00005000,10000001
1738015080000,0.00005000,10000001
1738015020000,0.00005000,10000001
1738014960000,0.00005000,10000001
1738014900000,0.00005000,10000001
1738014840000,0.00005000,10000001
1738014780000,0.00005000,10000001
1738014720000,0.00005000,10000001
1738014660000,0.00005000,10000001
1738014600000,0.00005000,10000001
1738014540000,0.00005000,10000001
1738014480000,0.00005000,10000001
1738014420000,0.00005000,10000001
1738014360000,0.00005000,10000001
1738014300000,0.00005000,10000001
1738014240000,0.00005000,10000001
1738014180000,0.00005000,10000001
1738014120000,0.00005000,10000001
1738014060000,0.00005000,10000001
1738014000000,0.00005000,10000001
1738013940000,0.00005000,10000001
1738013880000,0.00005000,10000001
1738013820000,0.00005000,10000001
1738013760000,0.00005000,10000001
1738013700000,0.00005000,10000001
1738013640000,0.00005000,10000001
1738013580000,0.00005000,10000001
1738013520000,0.00005000,10000001
1738013460000,0.00005000,10000001
1738013400000,0.00005000,10000001
1738013340000,0.00005000,10000001
1738013280000,0.00005000,10000001
1738013220000,0.00005000,10000001
1738013160000,0.00005000,10000001
1738013100000,0.00005000,10000001
1738013040000,0.00005000,10000001
1738012980000,0.00005000,10000001
1738012920000,0.00005000,10000001
1738012860000,0.00005000,10000001
1738012800000,0.00005000,10000001
1738012740000,0.00005000,10000001
1738012680000,0.00005000,10000001
1738012620000,0.00005000,10000001
1738012560000,0.00005000,10000001
1738012500000,0.00005000,10000001
1738012440000,0.00005000,10000001
1738012380000,0.00005000,10000001
1738012320000,0.00005000,10000001
1738012260000,0.00005000,10000001
1738012200000,0.00005000,10000001
1738012140000,0.00005000,10000001
1738012080000,0.00005000,10000001
1738012020000,0.00005000,10000001
1738011960000,0.00005000,10000001
1738011900000,0.00005000,10000001
1738011840000,0.00005000,10000001
1738011780000,0.00005000,10000001
1738011720000,0.00005000,10000001
1738011660000,0.00005000,10000001
1738011600000,0.00005000,10000001
1738011540000,0.00005000,10000001
1738011480000,0.00005000,10000001
1738011420000,0.00005000,10000001
1738011360000,0.00005000,10000001
1738011300000,0.00005000,10000001
1738011240000,0.00005000,10000001
1738011180000,0.00005000,10000001
1738011120000,0.00005000,10000001
1738011060000,0.00005000,10000001
1738011000000,0.00005000,10000001
1738010940000,0.00005000,10000001
1738010880000,0.00005000,10000001
1738010820000,0.00005000,10000001
1738010760000,0.00005000,10000001
1738010700000,0.00005000,10000001
1738010640000,0.00005000,10000001
1738010580000,0.00005000,10000001
1738010520000,0.00005000,10000001
1738010460000,0.00005000,10000001
1738010400000,0.00005000,10000001
1738010340000,0.00005000,10000001
1738010280000,0.00005000,10000001
1738010220000,0.00005000,10000001
1738010160000,0.00005000,10000001
1738010100000,0.00005000,10000001
1738010040000,0.00005000,10000001
1738009980000,0.00005000,10000001
1738009920000,0.00005000,10000001
1738009860000,0.00005000,10000001
1738009800000,0.00005000,10000001
1738009740000,0.00005000,10000001
1738009680000,0.00005000,10000001
1738009620000,0.00005000,10000001
1738009560000,0.00005000,10000001
1738009500000,0.00005000,10000001
1738009440000,0.00005000,10000001
1738009380000,0.00005000,10000001
1738009320000,0.00005000,10000001
1738009260000,0.00005000,10000001
1738009200000,0.00005000,10000001
1738009140000,0.00005000,10000001
1738009080000,0.00005000,10000001
1738009020000,0.00005000,10000001
1738008960000,0.00005000,10000001
1738008900000,0.00005000,10000001
1738008840000,0.00005000,10000001
1738008780000,0.00005000,10000001
1738008720000,0.00005000,10000001
1738008660000,0.00005000,10000001
1738008600000,0.00005000,10000001
1738008540000,0.00005000,10000001
1738008480000,0.00005000,10000001
1738008420000,0.00005000,10000001
1738008360000,0.00005000,10000001
1738008300000,0.00005000,10000001
1738008240000,0.00005000,10000001
1738008180000,0.00005000,10000001
1738008120000,0.00005000,10000001
1738008060000,0.00005000,10000001
1738008000000,0.00005000,10000001
1738007940000,0.00003536,10000001
1738007880000,0.00003536,10000001
1738007820000,0.00003536,10000001
1738007760000,0.00003536,10000001
1738007700000,0.00003536,10000001
1738007640000,0.00003536,10000001
1738007580000,0.00003536,10000001
1738007520000,0.00003536,10000001
1738007460000,0.00003536,10000001
1738007400000,0.00003536,10000001
1738007340000,0.00003536,10000001
1738007280000,0.00003536,10000001
1738007220000,0.00003536,10000001
1738007160000,0.00003536,10000001
1738007100000,0.00003536,10000001
1738007040000,0.00003536,10000001
1738006980000,0.00003536,10000001
1738006920000,0.00003536,10000001
1738006860000,0.00003536,10000001
1738006800000,0.00003536,10000001
1738006740000,0.00003536,10000001
1738006680000,0.00003536,10000001
1738006620000,0.00003536,10000001
1738006560000,0.00003536,10000001
1738006500000,0.00003536,10000001
1738006440000,0.00003536,10000001
1738006380000,0.00003536,10000001
1738006320000,0.00003536,10000001
1738006260000,0.00003536,10000001
1738006200000,0.00003536,10000001
1738006140000,0.00003536,10000001
1738006080000,0.00003536,10000001
1738006020000,0.00003536,10000001
1738005960000,0.00003536,10000001
1738005900000,0.00003536,10000001
1738005840000,0.00003536,10000001
1738005780000,0.00003536,10000001
1738005720000,0.00003536,10000001
1738005660000,0.00003536,10000001
1738005600000,0.00003536,10000001
1738005540000,0.00003536,10000001
1738005480000,0.00003536,10000001
1738005420000,0.00003536,10000001
1738005360000,0.00003536,10000001
1738005300000,0.00003536,10000001
1738005240000,0.00003536,10000001
1738005180000,0.00003536,10000001
1738005120000,0.00003536,10000001
1738005060000,0.00003536,10000001
1738005000000,0.00003536,10000001
1738004940000,0.00003536,10000001
1738004880000,0.00003536,10000001
1738004820000,0.00003536,10000001
1738004760000,0.00003536,10000001
1738004700000,0.00003536,10000001
1738004640000,0.00003536,10000001
1738004580000,0.00003536,10000001
1738004520000,0.00003536,10000001
1738004460000,0.00003536,10000001
1738004400000,0.00003536,10000001
1738004340000,0.00003536,10000001
1738004280000,0.00003536,10000001
1738004220000,0.00003536,10000001
1738004160000,0.00003536,10000001
1738004100000,0.00003536,10000001
1738004040000,0.00003536,10000001
1738003980000,0.00003536,10000001
1738003920000,0.00003536,10000001
1738003860000,0.00003536,10000001
1738003800000,0.00003536,10000001
1738003740000,0.00003536,10000001
1738003680000,0.00003536,10000001
1738003620000,0.00003536,10000001
1738003560000,0.00003536,10000001
1738003500000,0.00003536,10000001
1738003440000,0.00003536,10000001
1738003380000,0.00003536,10000001
1738003320000,0.00003536,10000001
1738003260000,0.00003536,10000001
1738003200000,0.00003536,10000001
1738003140000,0.00003536,10000001
1738003080000,0.00003536,10000001
1738003020000,0.00003536,10000001
1738002960000,0.00003536,10000001
1738002900000,0.00003536,10000001
1738002840000,0.00003536,10000001
1738002780000,0.00003536,10000001
1738002720000,0.00003536,10000001
1738002660000,0.00003536,10000001
1738002600000,0.00003536,10000001
1738002540000,0.00003536,10000001
1738002480000,0.00003536,10000001
1738002420000,0.00003536,10000001
1738002360000,0.00003536,10000001
1738002300000,0.00003536,10000001
1738002240000,0.00003536,10000001
1738002180000,0.00003536,10000001
1738002120000,0.00003536,10000001
1738002060000,0.00003536,10000001
1738002000000,0.00003536,10000001
1738001940000,0.00003536,10000001
1738001880000,0.00003536,10000001
1738001820000,0.00003536,10000001
1738001760000,0.00003536,10000001
1738001700000,0.00003536,10000001
1738001640000,0.00003536,10000001
1738001580000,0.00003536,10000001
1738001520000,0.00003536,10000001
1738001460000,0.00003536,10000001
1738001400000,0.00003536,10000001
1738001340000,0.00003536,10000001
1738001280000,0.00003536,10000001
1738001220000,0.00003536,10000001
1738001160000,0.00003536,10000001
1738001100000,0.00003536,10000001
1738001040000,0.00003536,10000001
1738000980000,0.00003536,10000001
1738000920000,0.00003536,10000001
1738000860000,0.00003536,10000001
1738000800000,0.00003536,10000001
1738000740000,0.00003536,10000001
1738000680000,0.00003536,10000001
1738000620000,0.00003536,10000001
1738000560000,0.00003536,10000001
1738000500000,0.00003536,10000001
1738000440000,0.00003536,10000001
1738000380000,0.00003536,10000001
1738000320000,0.00003536,10000001
1738000260000,0.00003536,10000001
1738000200000,0.00003536,10000001
1738000140000,0.00003536,10000001
1738000080000,0.00003536,10000001
1738000020000,0.00003536,10000001
1737999960000,0.00003536,10000001
1737999900000,0.00003536,10000001
1737999840000,0.00003536,10000001
1737999780000,0.00003536,10000001
1737999720000,0.00003536,10000001
1737999660000,0.00003536,10000001
1737999600000,0.00003536,10000001
1737999540000,0.00003536,10000001
1737999480000,0.00003536,10000001
1737999420000,0.00003536,10000001
1737999360000,0.00003536,10000001
1737999300000,0.00003536,10000001
1737999240000,0.00003536,10000001
1737999180000,0.00003536,10000001
1737999120000,0.00003536,10000001
1737999060000,0.00003536,10000001
1737999000000,0.00003536,10000001
1737998940000,0.00003536,10000001
1737998880000,0.00003536,10000001
1737998820000,0.00003536,10000001
1737998760000,0.00003536,10000001
1737998700000,0.00003536,10000001
1737998640000,0.00003536,10000001
1737998580000,0.00003536,10000001
1737998520000,0.00003536,10000001
1737998460000,0.00003536,10000001
1737998400000,0.00003536,10000001
1737998340000,0.00003536,10000001
1737998280000,0.00003536,10000001
1737998220000,0.00003536,10000001
1737998160000,0.00003536,10000001
1737998100000,0.00003536,10000001
1737998040000,0.00003536,10000001
1737997980000,0.00003536,10000001
1737997920000,0.00003536,10000001
1737997860000,0.00003536,10000001
1737997800000,0.00003536,10000001
1737997740000,0.00003536,10000001
1737997680000,0.00003536,10000001
1737997620000,0.00003536,10000001
1737997560000,0.00003536,10000001
1737997500000,0.00003536,10000001
1737997440000,0.00003536,10000001
1737997380000,0.00003536,10000001
1737997320000,0.00003536,10000001
1737997260000,0.00003536,10000001
1737997200000,0.00003536,10000001
1737997140000,0.00003536,10000001
1737997080000,0.00003536,10000001
1737997020000,0.00003536,10000001
1737996960000,0.00003536,10000001
1737996900000,0.00003536,10000001
1737996840000,0.00003536,10000001
1737996780000,0.00003536,10000001
1737996720000,0.00003536,10000001
1737996660000,0.00003536,10000001
1737996600000,0.00003536,10000001
1737996540000,0.00003536,10000001
1737996480000,0.00003536,10000001
1737996420000,0.00003536,10000001
1737996360000,0.00003536,10000001
1737996300000,0.00003536,10000001
1737996240000,0.00003536,10000001
1737996180000,0.00003536,10000001
1737996120000,0.00003536,10000001
1737996060000,0.00003536,10000001
1737996000000,0.00003536,10000001
1737995940000,0.00003536,10000001
1737995880000,0.00003536,10000001
1737995820000,0.00003536,10000001
1737995760000,0.00003536,10000001
1737995700000,0.00003536,10000001
1737995640000,0.00003536,10000001
1737995580000,0.00003536,10000001
1737995520000,0.00003536,10000001
1737995460000,0.00003536,10000001
1737995400000,0.00003536,10000001
1737995340000,0.00003536,10000001
1737995280000,0.00003536,10000001
1737995220000,0.00003536,10000001
1737995160000,0.00003536,10000001
1737995100000,0.00003536,10000001
1737995040000,0.00003536,10000001
1737994980000,0.00003536,10000001
1737994920000,0.00003536,10000001
1737994860000,0.00003536,10000001
1737994800000,0.00003536,10000001
1737994740000,0.00003536,10000001
1737994680000,0.00003536,10000001
1737994620000,0.00003536,10000001
1737994560000,0.00003536,10000001
1737994500000,0.00003536,10000001
1737994440000,0.00003536,10000001
1737994380000,0.00003536,10000001
1737994320000,0.00003536,10000001
1737994260000,0.00003536,10000001
1737994200000,0.00003536,10000001
1737994140000,0.00003536,10000001
1737994080000,0.00003536,10000001
1737994020000,0.00003536,10000001
1737993960000,0.00003536,10000001
1737993900000,0.00003536,10000001
1737993840000,0.00003536,10000001
1737993780000,0.00003536,10000001
1737993720000,0.00003536,10000001
1737993660000,0.00003536,10000001
1737993600000,0.00003536,10000001
1737993540000,0.00003066,10000001
1737993480000,0.00003066,10000001
1737993420000,0.00003066,10000001
1737993360000,0.00003066,10000001
1737993300000,0.00003066,10000001
1737993240000,0.00003066,10000001
1737993180000,0.00003066,10000001
1737993120000,0.00003066,10000001
1737993060000,0.00003066,10000001
1737993000000,0.00003066,10000001
1737992940000,0.00003066,10000001
1737992880000,0.00003066,10000001
1737992820000,0.00003066,10000001
1737992760000,0.00003066,10000001
1737992700000,0.00003066,10000001
1737992640000,0.00003066,10000001
1737992580000,0.00003066,10000001
1737992520000,0.00003066,10000001
1737992460000,0.00003066,10000001
1737992400000,0.00003066,10000001
1737992340000,0.00003066,10000001
1737992280000,0.00003066,10000001
1737992220000,0.00003066,10000001
1737992160000,0.00003066,10000001
1737992100000,0.00003066,10000001
1737992040000,0.00003066,10000001
1737991980000,0.00003066,10000001
1737991920000,0.00003066,10000001
1737991860000,0.00003066,10000001
1737991800000,0.00003066,10000001
1737991740000,0.00003066,10000001
1737991680000,0.00003066,10000001
1737991620000,0.00003066,10000001
1737991560000,0.00003066,10000001
1737991500000,0.00003066,10000001
1737991440000,0.00003066,10000001
1737991380000,0.00003066,10000001
1737991320000,0.00003066,10000001
1737991260000,0.00003066,10000001
1737991200000,0.00003066,10000001
1737991140000,0.00003066,10000001
1737991080000,0.00003066,10000001
1737991020000,0.00003066,10000001
1737990960000,0.00003066,10000001
1737990900000,0.00003066,10000001
1737990840000,0.00003066,10000001
1737990780000,0.00003066,10000001
1737990720000,0.00003066,10000001
1737990660000,0.00003066,10000001
1737990600000,0.00003066,10000001
1737990540000,0.00003066,10000001
1737990480000,0.00003066,10000001
1737990420000,0.00003066,10000001
1737990360000,0.00003066,10000001
1737990300000,0.00003066,10000001
1737990240000,0.00003066,10000001
1737990180000,0.00003066,10000001
1737990120000,0.00003066,10000001
1737990060000,0.00003066,10000001
1737990000000,0.00003066,10000001
1737989940000,0.00003066,10000001
1737989880000,0.00003066,10000001
1737989820000,0.00003066,10000001
1737989760000,0.00003066,10000001
1737989700000,0.00003066,10000001
1737989640000,0.00003066,10000001
1737989580000,0.00003066,10000001
1737989520000,0.00003066,10000001
1737989460000,0.00003066,10000001
1737989400000,0.00003066,10000001
1737989340000,0.00003066,10000001
1737989280000,0.00003066,10000001
1737989220000,0.00003066,10000001
1737989160000,0.00003066,10000001
1737989100000,0.00003066,10000001
1737989040000,0.00003066,10000001
1737988980000,0.00003066,10000001
1737988920000,0.00003066,10000001
1737988860000,0.00003066,10000001
1737988800000,0.00003066,10000001
1737988740000,0.00003066,10000001
1737988680000,0.00003066,10000001
1737988620000,0.00003066,10000001
1737988560000,0.00003066,10000001
1737988500000,0.00003066,10000001
1737988440000,0.00003066,10000001
1737988380000,0.00003066,10000001
1737988320000,0.00003066,10000001
1737988260000,0.00003066,10000001
1737988200000,0.00003066,10000001
1737988140000,0.00003066,10000001
1737988080000,0.00003066,10000001
1737988020000,0.00003066,10000001
1737987960000,0.00003066,10000001
1737987900000,0.00003066,10000001
1737987840000,0.00003066,10000001
1737987780000,0.00003066,10000001
1737987720000,0.00003066,10000001
1737987660000,0.00003066,10000001
1737987600000,0.00003066,10000001
1737987540000,0.00003066,10000001
1737987480000,0.00003066,10000001
1737987420000,0.00003066,10000001
1737987360000,0.00003066,10000001
1737987300000,0.00003066,10000001
1737987240000,0.00003066,10000001
1737987180000,0.00003066,10000001
1737987120000,0.00003066,10000001
1737987060000,0.00003066,10000001
1737987000000,0.00003066,10000001
1737986940000,0.00003066,10000001
1737986880000,0.00003066,10000001
1737986820000,0.00003066,10000001
1737986760000,0.00003066,10000001
1737986700000,0.00003066,10000001
1737986640000,0.00003066,10000001
1737986580000,0.00003066,10000001
1737986520000,0.00003066,10000001
1737986460000,0.00003066,10000001
1737986400000,0.00003066,10000001
1737986340000,0.00003066,10000001
1737986280000,0.00003066,10000001
1737986220000,0.00003066,10000001
1737986160000,0.00003066,10000001
1737986100000,0.00003066,10000001
1737986040000,0.00003066,10000001
1737985980000,0.00003066,10000001
1737985920000,0.00003066,10000001
1737985860000,0.00003066,10000001
1737985800000,0.00003066,10000001
1737985740000,0.00003066,10000001
1737985680000,0.00003066,10000001
1737985620000,0.00003066,10000001
1737985560000,0.00003066,10000001
1737985500000,0.00003066,10000001
1737985440000,0.00003066,10000001
1737985380000,0.00003066,10000001
1737985320000,0.00003066,10000001
1737985260000,0.00003066,10000001
1737985200000,0.00003066,10000001
1737985140000,0.00003066,10000001
1737985080000,0.00003066,10000001
1737985020000,0.00003066,10000001
1737984960000,0.00003066,10000001
1737984900000,0.00003066,10000001
1737984840000,0.00003066,10000001
1737984780000,0.00003066,10000001
1737984720000,0.00003066,10000001
1737984660000,0.00003066,10000001
1737984600000,0.00003066,10000001
1737984540000,0.00003066,10000001
1737984480000,0.00003066,10000001
1737984420000,0.00003066,10000001
1737984360000,0.00003066,10000001
1737984300000,0.00003066,10000001
1737984240000,0.00003066,10000001
1737984180000,0.00003066,10000001
1737984120000,0.00003066,10000001
1737984060000,0.00003066,10000001
1737984000000,0.00003066,10000001
1737983940000,0.00003066,10000001
1737983880000,0.00003066,10000001
1737983820000,0.00003066,10000001
1737983760000,0.00003066,10000001
1737983700000,0.00003066,10000001
1737983640000,0.00003066,10000001
1737983580000,0.00003066,10000001
1737983520000,0.00003066,10000001
1737983460000,0.00003066,10000001
1737983400000,0.00003066,10000001
1737983340000,0.00003066,10000001
1737983280000,0.00003066,10000001
1737983220000,0.00003066,10000001
1737983160000,0.00003066,10000001
1737983100000,0.00003066,10000001
1737983040000,0.00003066,10000001
1737982980000,0.00003066,10000001
1737982920000,0.00003066,10000001
1737982860000,0.00003066,10000001
1737982800000,0.00003066,10000001
1737982740000,0.00003066,10000001
1737982680000,0.00003066,10000001
1737982620000,0.00003066,10000001
1737982560000,0.00003066,10000001
1737982500000,0.00003066,10000001
1737982440000,0.00003066,10000001
1737982380000,0.00003066,10000001
1737982320000,0.00003066,10000001
1737982260000,0.00003066,10000001
1737982200000,0.00003066,10000001
